request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"06e4e04d-225c-4319-b928-ee6a98c72fcd",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,106812262783700,106812264663600,106812265533400
"a40c051a-a7dd-4015-bb1c-c501141ad3aa",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,106812270395900,106812272462300,106812273306800
"923925f2-5c97-4605-b260-15ac6c2ad334",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,106812279227300,106812281751600,106812282464300
"7a8251ed-bc90-4521-b5b5-5e4524880f75",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,106812288643700,106812290631100,106812291322200
"694f7d38-9ec3-4f08-9060-f22196f07a86",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,106812296163100,106812298033200,106812298676000
"0b70bfc0-242c-41e4-be9a-d1bb2cb44b7e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,106812303333000,106812305458200,106812306734100
"822e5679-c194-4473-988c-1564f4ed8370",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,106812311448500,106812313913200,106812314839200
"499bf1a1-227b-42f9-a0bf-240a4cbbbc5e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,106812320086800,106812321993000,106812322737600
"87f33edc-b9ad-424d-adcd-924111cefc8e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,106812327860100,106812329607900,106812330307000
"63d5384c-a5cf-4529-97d7-0275b4e66bc5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,106812335579600,106812337991600,106812338717300
"f93213c0-cb42-4cfa-b831-5c6da3f40949",GET,/images/banner.png,,,200,image/png,,,106812344743000,106812347492800,106812348345300
"77a0401a-39c3-4343-b359-76e616908c3f",GET,/images/logo.png,,,200,image/png,,,106812357357100,106812359548800,106812360396900
"e7904cf8-89cf-4d9f-9072-9caadd573ede",POST,"/anonymous/system/sign-in",,"id=&password=agent1&remember=false&username=agent1&version=",302,,,,106812368239300,106812380975300,106812382097300
"d0a27c52-13b6-4b99-9731-301b9b365675",GET,/,,,302,,,,106812386895400,106812390071600,106812391120500
"d66d7a51-89ec-47c4-a94e-f30e109865c4",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=159,,106812394659200,106812397681400,106812582213400
"72914e1d-643d-4a4c-a67d-6899fa5d98a9",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,106812595449100,106812597377500,106812598031300
"210843a1-3a0b-44a5-808a-955045fcad79",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,106812602374000,106812605095700,106812605827000
"cefe7bec-849a-4bef-aecd-694eb5f9b523",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,106812610264700,106812612175700,106812612768400
"41ce0012-03d5-4714-b101-da9f1f57e4f0",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,106812616793900,106812618579200,106812619164400
"2fc5430a-f595-454e-9565-6a85c4c6298b",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,106812624053200,106812626055300,106812626849700
"2c3015bc-6da9-48df-8696-1bbeec4941fa",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,106812631122600,106812632824800,106812633379700
"baac561f-3a00-4cf8-9729-2e18c4086b17",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,106812637647600,106812639713800,106812640343600
"d4d6aea8-419e-4558-b0f4-dcf656d61565",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,106812644550500,106812646601900,106812647224900
"2e9e9d32-0d2d-42d7-8d81-894070a63643",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,106812652639100,106812654484700,106812655025400
"4da39bcd-42a8-4e05-af40-2773b4700598",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,106812659256900,106812661425900,106812662138800
"8394b984-0cc7-40b7-9252-e4778b1083a1",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,106812667218600,106812669213200,106812669881400
"af860180-4409-4987-964a-2e58867cbaad",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,106812673951600,106812675665500,106812676188100
"89e8c5e8-e4a8-4246-9ff0-205f4770e5b9",GET,/images/banner.png,,,200,image/png,,,106812680536400,106812682633700,106812683438600
"11524e7a-f3d5-4c4c-be41-2c5d99ad37fe",GET,/images/logo.png,,,200,image/png,,,106812689647300,106812691729200,106812692444800
"bb561117-a2a2-4733-842f-f7df8e592863",GET,"/assistance-agent/claim/undergoing",,,200,text/html;charset=utf-8,"type%5B7%5D=FLIGHT_ISSUES&description%5B3%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&version%5B25%5D=0&indicator%5B9%5D=PENDING&version%5B1%5D=0&indicator%5B10%5D=PENDING&version%5B13%5D=0&indicator%5B22%5D=PENDING&id%5B9%5D=438&description%5B18%5D=%3Cmarquee%3EHacked%3C%2Fmarquee%3E&draftMode%5B2%5D=true&passengerEmail%5B24%5D=acme20%40lorem-ipsum.org&passengerEmail%5B12%5D=acme7%40lorem-ipsum.org&passengerEmail%5B0%5D=acme%40lorem-ipsum.org&leg%5B9%5D=305&registrationMoment%5B2%5D=2000%2F01%2F01+00%3A02&leg%5B25%5D=307&leg%5B13%5D=305&description%5B2%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&version%5B14%5D=0&indicator%5B8%5D=PENDING&version%5B2%5D=0&indicator%5B21%5D=PENDING&type%5B6%5D=FLIGHT_ISSUES&id%5B8%5D=437&description%5B19%5D=%3Cscript%3Ealert%28%27Hacked%21%27%29%3B%3C%2Fscript%3E&draftMode%5B1%5D=true&passengerEmail%5B25%5D=acme22%40lorem-ipsum.org&passengerEmail%5B13%5D=acme8%40lorem-ipsum.org&registrationMoment%5B3%5D=2024%2F12%2F31+23%3A59&leg%5B14%5D=305&leg%5B11%5D=305&type%5B9%5D=FLIGHT_ISSUES&version%5B15%5D=0&indicator%5B7%5D=PENDING&version%5B3%5D=0&draftMode%5B5%5D=true&description%5B5%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&id%5B19%5D=448&indicator%5B20%5D=PENDING&type%5B21%5D=LUGGAGE_ISSUES&id%5B7%5D=436&passengerEmail%5B22%5D=acme17%40lorem-ipsum.org&passengerEmail%5B10%5D=lorem-ipsum%40dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.es.org&registrationMoment%5B19%5D=2012%2F07%2F02+00%3A00&draftMode%5B4%5D=true&description%5B16%5D=%D9%84%D9%88%D8%B1%D9%8A%D9%85+%D8%A5%D9%8A%D8%A8%D8%B3%D9%88%D9%85&registrationMoment%5B0%5D=2012%2F07%2F02+00%3A00&leg%5B23%5D=305&type%5B8%5D=FLIGHT_ISSUES&version%5B16%5D=0&description%5B4%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&indicator%5B6%5D=PENDING&version%5B4%5D=0&type%5B20%5D=FLIGHT_ISSUES&passengerEmail%5B11%5D=acme6%40lorem-ipsum.org&id%5B6%5D=435&draftMode%5B3%5D=true&passengerEmail%5B23%5D=acme18%40lorem-ipsum.org&description%5B17%5D=%E6%B4%9B%E4%BC%A6%C2%B7%E4%BC%8A%D9%BE%E6%A3%AE&registrationMoment%5B1%5D=2000%2F01%2F01+00%3A01&leg%5B24%5D=305&leg%5B12%5D=305&version%5B17%5D=0&version%5B5%5D=0&draftMode%5B21%5D=true&type%5B19%5D=FLIGHT_ISSUES&passengerEmail%5B17%5D=acme12%40lorem-ipsum.org&id%5B17%5D=446&indicator%5B14%5D=PENDING&registrationMoment%5B17%5D=2012%2F07%2F02+00%3A00&registrationMoment%5B6%5D=2012%2F07%2F02+00%3A00&leg%5B17%5D=305&passengerEmail%5B4%5D=acme5%40lorem-ipsum.org&id%5B5%5D=434&description%5B14%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor.&version%5B6%5D=0&version%5B18%5D=0&type%5B18%5D=FLIGHT_ISSUES&passengerEmail%5B18%5D=acme13%40lorem-ipsum.org&draftMode%5B20%5D=true&id%5B18%5D=447&indicator%5B25%5D=PENDING&indicator%5B13%5D=PENDING&registrationMoment%5B18%5D=2012%2F07%2F02+00%3A00&registrationMoment%5B7%5D=2012%2F07%2F02+00%3A00&leg%5B18%5D=305&passengerEmail%5B3%5D=acme4%40lorem-ipsum.org&id%5B4%5D=433&description%5B15%5D=%E0%B9%82%E0%B8%A5%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A1+%E0%B8%AD%E0%B8%B4%E0%B8%9B%E0%B8%8B%E0%B8%B1%E0%B8%A1&description%5B1%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&version%5B7%5D=0&id%5B15%5D=444&draftMode%5B11%5D=true&draftMode%5B23%5D=true&version%5B19%5D=0&indicator%5B12%5D=PENDING&indicator%5B24%5D=PENDING&draftMode%5B0%5D=true&passengerEmail%5B14%5D=acme9%40lorem-ipsum.org&registrationMoment%5B15%5D=2012%2F07%2F02+00%3A00&description%5B12%5D=Lo&description%5B24%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&passengerEmail%5B2%5D=acme3%40lorem-ipsum.org&registrationMoment%5B4%5D=2025%2F01%2F01+00%3A00&id%5B3%5D=432&leg%5B15%5D=305&version%5B8%5D=0&id%5B16%5D=445&draftMode%5B10%5D=true&draftMode%5B22%5D=true&description%5B0%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&passengerEmail%5B16%5D=acme11%40lorem-ipsum.org&indicator%5B23%5D=PENDING&indicator%5B11%5D=PENDING&leg%5B0%5D=305&passengerEmail%5B15%5D=acme10%40lorem-ipsum.org&service=168&registrationMoment%5B16%5D=2012%2F07%2F02+00%3A00&description%5B13%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor&registrationMoment%5B5%5D=2012%2F07%2F02+00%3A00&passengerEmail%5B1%5D=acme1%40lorem-ipsum.org&leg%5B16%5D=305&id%5B2%5D=431&description%5B25%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&draftMode%5B25%5D=true&id%5B25%5D=456&passengerEmail%5B9%5D=lorem-ipsum%40dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.doloris.edu&id%5B13%5D=442&draftMode%5B13%5D=true&type%5B15%5D=FLIGHT_ISSUES&indicator%5B1%5D=PENDING&version%5B9%5D=0&leg%5B1%5D=305&indicator%5B18%5D=PENDING&registrationMoment%5B13%5D=2012%2F07%2F02+00%3A00&registrationMoment%5B25%5D=2012%2F07%2F02+00%3A00&id%5B1%5D=430&description%5B10%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&description%5B22%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&passengerEmail%5B8%5D=a%40b.esx&id%5B14%5D=443&draftMode%5B12%5D=true&draftMode%5B24%5D=false&type%5B14%5D=FLIGHT_ISSUES&indicator%5B0%5D=PENDING&leg%5B2%5D=305&indicator%5B17%5D=PENDING&description%5B23%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&registrationMoment%5B14%5D=2012%2F07%2F02+00%3A00&id%5B0%5D=429&description%5B11%5D=L&passengerEmail%5B7%5D=a%40b.es&draftMode%5B15%5D=true&type%5B17%5D=FLIGHT_ISSUES&id%5B23%5D=452&id%5B11%5D=440&passengerEmail%5B19%5D=acme14%40lorem-ipsum.org&type%5B1%5D=FLIGHT_ISSUES&indicator%5B16%5D=PENDING&registrationMoment%5B8%5D=2012%2F07%2F02+00%3A00&leg%5B19%5D=305&registrationMoment%5B11%5D=2012%2F07%2F02+00%3A00&registrationMoment%5B23%5D=2012%2F07%2F02+00%3A00&leg%5B3%5D=305&passengerEmail%5B6%5D=a%40b.e&draftMode%5B14%5D=true&id%5B24%5D=454&id%5B12%5D=441&type%5B16%5D=FLIGHT_ISSUES&description%5B20%5D=%27+or+%27A%27+%3D+%27A&type%5B0%5D=FLIGHT_ISSUES&version%5B20%5D=0&indicator%5B15%5D=PENDING&registrationMoment%5B9%5D=2012%2F07%2F02+00%3A00&registrationMoment%5B24%5D=2012%2F07%2F02+00%3A00&description%5B21%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&registrationMoment%5B12%5D=2012%2F07%2F02+00%3A00&leg%5B4%5D=305&passengerEmail%5B5%5D=%22acme%3Apassword%22%40lorem-ipsum.org&leg%5B21%5D=305&indicator%5B5%5D=PENDING&draftMode%5B17%5D=true&id%5B21%5D=450&type%5B23%5D=OTHER_ISSUES&draftMode%5B7%5D=true&type%5B3%5D=FLIGHT_ISSUES&description%5B7%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&type%5B11%5D=FLIGHT_ISSUES&version%5B21%5D=0&passengerEmail%5B20%5D=acme15%40lorem-ipsum.org&draftMode%5B18%5D=true&registrationMoment%5B21%5D=2012%2F07%2F02+00%3A00&leg%5B5%5D=305&leg%5B22%5D=305&leg%5B10%5D=305&indicator%5B4%5D=PENDING&draftMode%5B16%5D=true&id%5B22%5D=451&id%5B10%5D=439&draftMode%5B6%5D=true&type%5B2%5D=FLIGHT_ISSUES&description%5B6%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&version%5B10%5D=0&type%5B22%5D=SECURITY_INCIDENT&type%5B10%5D=FLIGHT_ISSUES&version%5B22%5D=0&passengerEmail%5B21%5D=acme16%40lorem-ipsum.org&registrationMoment%5B22%5D=2012%2F07%2F02+00%3A00&registrationMoment%5B10%5D=2012%2F07%2F02+00%3A00&leg%5B6%5D=305&indicator%5B3%5D=PENDING&description%5B9%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&type%5B13%5D=FLIGHT_ISSUES&type%5B25%5D=FLIGHT_ISSUES&version%5B23%5D=0&draftMode%5B9%5D=true&type%5B5%5D=FLIGHT_ISSUES&version%5B11%5D=0&leg%5B7%5D=305&indicator%5B2%5D=PENDING&leg%5B20%5D=305&id%5B20%5D=449&type%5B24%5D=FLIGHT_ISSUES&type%5B12%5D=FLIGHT_ISSUES&draftMode%5B8%5D=true&type%5B4%5D=FLIGHT_ISSUES&version%5B12%5D=0&version%5B24%5D=0&description%5B8%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&indicator%5B19%5D=PENDING&version%5B0%5D=0&leg%5B8%5D=305&registrationMoment%5B20%5D=2012%2F07%2F02+00%3A00&draftMode%5B19%5D=true",,106812697671700,106812763027700,106814050767400
"b93c155b-d338-49f2-a3fc-923ac67e2d37",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,106814225640300,106814227374000,106814227946600
"1bb5f9ae-b57b-4842-8760-a94d8b9ebd67",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,106814231716800,106814233446200,106814233951900
"d14751a9-069e-449c-83f0-ac96d1b9f0a1",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,106814238345200,106814240091100,106814240708000
"3868f60b-537e-46e2-b9c1-5313d1ed8b7c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,106814244864600,106814246659000,106814247236500
"90750bad-f025-48bb-b023-d20def4c1b1e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,106814251030000,106814252768700,106814253356400
"31ba94a6-c886-4797-b465-dcd937c31016",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,106814257813500,106814259514800,106814260083200
"bf21eede-87ce-471b-a646-0d974023af04",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,106814264597200,106814266578500,106814267139600
"f1d6bf42-4843-4ad8-8e2f-133bf2086bd9",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,106814271242500,106814272879800,106814273454500
"9394dd00-5f59-4948-805d-71ac8ac2f53b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,106814277134800,106814278902300,106814279524600
"0c0e7ae4-7f41-4cb9-ab96-7e3551a627d5",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,106814284689400,106814286598100,106814287217200
"89e8375d-2301-41b1-92f1-14c958927371",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,106814291476800,106814293093300,106814293566700
"a447b698-167a-47a8-9147-a614034ca6b5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,106814297676500,106814299497800,106814300083600
"56d518c0-cc0e-410c-9076-ac319be4206e",GET,/images/banner.png,,,200,image/png,,,106814304612600,106814307046800,106814307766400
"b28cea9e-26d3-49d8-bcb5-d5a0b91b805a",GET,/images/logo.png,,,200,image/png,,,106814314474600,106814316586200,106814317212100
"1ccc58e7-2caf-4e55-a048-f8c068475dee",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,106814322378400,106814324186400,106814338213600
"3302c4b4-0edf-4add-9e35-afc94be4131a",GET,"/assistance-agent/claim/create",,,200,text/html;charset=utf-8,"type=0&leg=0&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22305%22%2C%22label%22%3A%22AAA2025%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22306%22%2C%22label%22%3A%22AAA2026%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22307%22%2C%22label%22%3A%22AAA2027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&version=0&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=165",,106814343554200,106814362142700,106815067602100
"a10d27e3-e3fa-47fe-9812-752e45a59feb",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,106815084215800,106815086108100,106815086679100
"6ac9004b-b48d-45b3-9728-9c13af1e464e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,106815090436700,106815092111100,106815092570900
"6c832029-11d5-4823-a15e-95779851525f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,106815096767400,106815098631000,106815099166700
"9b701487-9a12-4196-84e0-ac010542d480",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,106815109494300,106815113502400,106815114224200
"bd2edc28-aae5-4b48-bd74-76b1dcd485f3",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,106815120122400,106815122912200,106815123729700
"02954c98-b725-40a2-bc29-3641861a2ca5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,106815129571900,106815142586100,106815143808800
"6d2309b5-485b-4932-85d1-ec79a42e3c58",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,106815150140800,106815151897700,106815152503200
"ea26302c-49e1-4d7a-a6e6-90e93f342790",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,106815156262600,106815158596000,106815159136300
"aa657cee-bdba-426d-a244-1cff70399ece",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,106815163723300,106815165330000,106815165832000
"2d314eca-b25d-400d-9c5d-594e066b0e92",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,106815169770200,106815171498000,106815172095200
"19a346ac-81ce-4adc-bc9d-ba85f6f17505",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,106815176850900,106815178500500,106815179077700
"b27a3209-1d90-40dd-bdf6-f62db3956b99",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,106815183068900,106815185040600,106815185654900
"c95faea8-64bc-424b-b607-9b235163d197",GET,/images/banner.png,,,200,image/png,,,106815189351400,106815191943000,106815192675500
"823a13c6-dec7-4172-a193-a9b73d943a94",GET,/images/logo.png,,,200,image/png,,,106815199308800,106815201282600,106815201803100
